path,kind,sha256,source,evidence,next_action
"public/branding/portraits/portrait-40116d10b8fa3e1e.png","portrait","698a938538b2c2192760e79412fe88b2ba41748aa234fc72188c2686da49b7c2","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-40bc636abe97a0cf.png","portrait","ab69cfefdfa74966db071dc15a7337370239d845de49ce19ced751132f81b2a5","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-42ae744e4c7c59b0.png","portrait","5d9f4aeb4bfd6c9d18befadef7e4693a4f6ce94b855e46ac243bb9ca77bb62fc","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-44f729babfc23509.png","portrait","fba6029f097d457174af9032d9ade79e1e42eaaf25bc695fd0ae5ce3d8ffe936","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-45be125603aafff4.png","portrait","0f640a2626ebb54bd433838f5e510c09ba6f0f942e42abac70478064db44f617","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-47f2c5f351ae6f6f.png","portrait","4cd59b64a2131e03b183f84d4c5242524e19ffb6b09685e559f3038eb58addda","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-48184abe7aeb51f2.png","portrait","8dd8f8c09b4d00ddde6f33b75fba34ed9c07e6302eb33653e95fdea29ce5c1fc","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-4b652775c4881ba9.png","portrait","cad86a9f0169027703853a0200e92c7603ae08584858e7169b969e619d30effe","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-4bfa31d889f26e9e.png","portrait","d18491f674f69c5ff6083766dc3899e4a788c5b8c401e9c42f4dd289e6c1d411","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-4dca2407966b6341.png","portrait","d311b77c4844cb0385eab625fdcfb505b966b201e6a40771362dedf1d24cf38b","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-4e12c329b48ea635.png","portrait","46620910df6822d8f7781f35adb21959e5f1623fa9439726b8f7761e4c79ebdf","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-4f4218e48280f676.png","portrait","db56af6de5753c0c963d623ed851b2d96c40956d142ddd2fe7d12a1694354f8c","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-50056bdbefff24d1.png","portrait","c70a5ae22b4a1f2b6c9467f35c4e580d93ea129259bc7a050e059ed5875cb13c","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-506634cbf5f4f364.png","portrait","3b529cda23b9d4b6ce98217c95bdcfbefc174fa92942e4cf03a4ac309e96842c","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-51f71fa097043a02.png","portrait","9178733bf149f489a4df1ba86edef8352641215603d0f932b971bc96e17507fc","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5657f911852ca05b.png","portrait","70e4def539b04e81400baf8851f8755f8863071d79204e28bd64fd205875e04e","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5666e2f2bdecf63d.png","portrait","6c59122e2d6869eaba883c5c2c81734fd3e93eba13b1714ea2c224849602a566","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-575025cdfba33e25.png","portrait","ded6be0b6ebd8fa5cf6986c9646734648158b3eebee95d9fdc8e977f9cc8dc88","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-57a65ae2a6c4e184.png","portrait","783569d17f5a1541346832c237bdc62a0be8d3f11d932e0b922da3446ada836c","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-588f9137bddf5f6d.png","portrait","a06ae894f02ba1533118af3d4ea4952b22e81e3c2160adaf2b6ab8d0742c9b3a","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5c8f279baef5a1fa.png","portrait","23943a31f61941d558e341706bd9a27bd526f7cb4678137dc8f1d96f48e4bd6d","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5c9474bb6fe673c6.png","portrait","b6b1a656112a912e2a28831e9cf3172750f0f136483f3b324626777519acc3ed","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5e72b9982c1b32e9.png","portrait","b2eb04599b3bc384fd040c113e2483b15efba52e3a5f36a2a453e312d0a19325","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5e8437585b049961.png","portrait","43c72939717afa9db580be071523128c9fc3a8a9f63716f09e65d7aee350f82f","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5f2d0d3df68aecf6.png","portrait","d2d988d130fa8107d473073cbd89ba4aa112f4cbaab407ad7a30d4c8e90178db","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-5f3e7eb4f0cd41d8.png","portrait","043150b00dadaba1fc77fb17d0fdeb1334ad8a2ca352a5a8513dc81695f03eec","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-61537c8b8ef848fc.png","portrait","95024f3ac542574016bd92a169d4ecc9103c9016c444f364f57f8e77bec09f61","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
